0, 4.020695686340332, 3.461735725402832, 0.5589597821235657, 0.0
1, 2.756178140640259, 2.335000514984131, 0.42117759585380554, 0.0
2, 2.307101249694824, 1.9444223642349243, 0.3626788258552551, 0.0
3, 2.1204020977020264, 1.7821886539459229, 0.3382132649421692, 0.0
4, 2.0087225437164307, 1.6813446283340454, 0.3273778259754181, 0.0
5, 1.9312750101089478, 1.6135311126708984, 0.3177439272403717, 0.0
6, 1.8990302085876465, 1.58608877658844, 0.31294161081314087, 0.0
7, 1.8632742166519165, 1.552586317062378, 0.31068775057792664, 0.0
8, 1.8443971872329712, 1.5356228351593018, 0.3087744414806366, 0.0
9, 1.8464343547821045, 1.538724660873413, 0.30770981311798096, 0.0
10, 1.8402799367904663, 1.5343674421310425, 0.3059123456478119, 0.0
11, 1.7812691926956177, 1.4775872230529785, 0.3036819398403168, 0.0
12, 1.7630574703216553, 1.461564302444458, 0.3014930188655853, 0.0
13, 1.7215673923492432, 1.4209673404693604, 0.3006002604961395, 0.0
14, 1.731557846069336, 1.4317106008529663, 0.299847275018692, 0.0
15, 1.683237075805664, 1.3848388195037842, 0.2983982563018799, 0.0
16, 1.6767669916152954, 1.380271077156067, 0.29649588465690613, 0.0
17, 1.6532080173492432, 1.3560326099395752, 0.2971753478050232, 0.0
18, 1.614128828048706, 1.3210978507995605, 0.29303091764450073, 0.0
19, 1.6086668968200684, 1.316986322402954, 0.29168054461479187, 0.0
20, 1.5998282432556152, 1.3079602718353271, 0.29186806082725525, 0.0
21, 1.6092760562896729, 1.3170627355575562, 0.2922133803367615, 0.0
22, 1.5886321067810059, 1.2959424257278442, 0.29268965125083923, 0.0
23, 1.556357979774475, 1.2683974504470825, 0.2879605293273926, 0.0
24, 1.5414470434188843, 1.252697229385376, 0.2887498438358307, 0.0
25, 1.5010640621185303, 1.2148873805999756, 0.28617653250694275, 0.0
26, 1.5308269262313843, 1.2424077987670898, 0.28841909766197205, 0.0
27, 1.5015524625778198, 1.2157570123672485, 0.2857954502105713, 0.0
28, 1.4811409711837769, 1.1972557306289673, 0.2838851809501648, 0.0
29, 1.4504576921463013, 1.1677062511444092, 0.2827514111995697, 0.0
30, 1.4649173021316528, 1.1799794435501099, 0.2849377989768982, 0.0
31, 1.4588932991027832, 1.175233006477356, 0.28366026282310486, 0.0
32, 1.4176843166351318, 1.135951280593872, 0.2817330062389374, 0.0
33, 1.4592046737670898, 1.1766339540481567, 0.28257063031196594, 0.0
34, 1.390998363494873, 1.1119682788848877, 0.27903005480766296, 0.0
35, 1.3848663568496704, 1.1067416667938232, 0.27812477946281433, 0.0
36, 1.3826375007629395, 1.10417902469635, 0.2784584164619446, 0.0
37, 1.375896692276001, 1.0977206230163574, 0.27817612886428833, 0.0
38, 1.3259116411209106, 1.052549958229065, 0.27336177229881287, 0.0
39, 1.3365938663482666, 1.060709834098816, 0.2758839726448059, 0.0
40, 1.3309544324874878, 1.0587255954742432, 0.27222883701324463, 0.0
41, 1.3143444061279297, 1.039837121963501, 0.2745071053504944, 0.0
42, 1.2876533269882202, 1.0156086683273315, 0.27204465866088867, 0.0
43, 1.2714771032333374, 0.9997574090957642, 0.271719753742218, 0.0
44, 1.274768590927124, 1.0036890506744385, 0.271079421043396, 0.0
45, 1.2497262954711914, 0.9812716245651245, 0.2684547007083893, 0.0
46, 1.2534996271133423, 0.9839287996292114, 0.2695707678794861, 0.0
47, 1.2143343687057495, 0.9488911032676697, 0.2654433846473694, 0.0
48, 1.2103612422943115, 0.9442554116249084, 0.2661057412624359, 0.0
49, 1.1935561895370483, 0.927308976650238, 0.2662472724914551, 0.0
50, 1.1851907968521118, 0.9199615716934204, 0.265229195356369, 0.0
51, 1.1623938083648682, 0.9011947512626648, 0.26119905710220337, 0.0
52, 1.1297134160995483, 0.8700552582740784, 0.25965818762779236, 0.0
53, 1.1409964561462402, 0.8801863193511963, 0.26081016659736633, 0.0
54, 1.1018939018249512, 0.8465288877487183, 0.2553650736808777, 0.0
55, 1.1020965576171875, 0.8451995849609375, 0.25689688324928284, 0.0
56, 1.111498475074768, 0.8536784052848816, 0.2578200399875641, 0.0
57, 1.0889748334884644, 0.8315443396568298, 0.25743040442466736, 0.0
58, 1.0691077709197998, 0.8130168914794922, 0.2560908794403076, 0.0
59, 1.0641542673110962, 0.8108115792274475, 0.2533425986766815, 0.0
60, 1.035129427909851, 0.7850635647773743, 0.2500659227371216, 0.0
61, 1.0182982683181763, 0.7688514590263367, 0.249446839094162, 0.0
62, 1.0140974521636963, 0.7659876346588135, 0.24810977280139923, 0.0
63, 1.0035817623138428, 0.7550720572471619, 0.24850963056087494, 0.0
64, 0.99947589635849, 0.7517367601394653, 0.24773921072483063, 0.0
65, 0.9762350916862488, 0.731531023979187, 0.24470402300357819, 0.0
66, 0.9619708061218262, 0.7180169820785522, 0.24395377933979034, 0.0
67, 0.9610965251922607, 0.7171509861946106, 0.24394561350345612, 0.0
68, 0.9460138082504272, 0.7063298225402832, 0.23968398571014404, 0.0
69, 0.9394926428794861, 0.6981472373008728, 0.24134543538093567, 0.0
70, 0.9397372007369995, 0.6968140006065369, 0.24292312562465668, 0.0
71, 0.9405865669250488, 0.6988240480422974, 0.24176262319087982, 0.0
72, 0.9158851504325867, 0.6762505769729614, 0.23963451385498047, 0.0
73, 0.9024621844291687, 0.6648845672607422, 0.2375776320695877, 0.0
74, 0.8997178673744202, 0.6617937088012695, 0.23792418837547302, 0.0
75, 0.8963276743888855, 0.6587440371513367, 0.23758374154567719, 0.0
76, 0.8827539086341858, 0.6481183767318726, 0.23463554680347443, 0.0
77, 0.8733119368553162, 0.6389631032943726, 0.23434880375862122, 0.0
78, 0.88406902551651, 0.648337721824646, 0.2357313185930252, 0.0
79, 0.8718276619911194, 0.6371544003486633, 0.23467320203781128, 0.0
80, 0.8563023209571838, 0.6224676966667175, 0.23383456468582153, 0.0
81, 0.848563551902771, 0.6170251369476318, 0.231538325548172, 0.0
82, 0.8516914248466492, 0.6191254258155823, 0.2325659841299057, 0.0
